theta_deg,frequency_hz,rayleigh_frequency_hz,eta_0,eta_m1,eta_p1,eta_total,kn_m1_real,kn_m1_imag,large_groove_probe_abs_pa
7.9,179480,177728.518665915,0.999997248740051,2.75125995933303e-06,2.21833402931519e-31,1.00000000000001,111.704584060289,0,8893.74717203484
7.95,179480,177593.567497499,0.999997158309228,2.84169077741552e-06,-3.58100473514948e-31,1.00000000000001,115.946977393004,0,8893.91697342589
8,179480,177458.837521211,0.999997071729167,2.92827083630064e-06,3.33669108297251e-31,1,120.035523898031,0,8894.05697480902
8.05,179480,177324.328299041,0.999996988525986,3.01147400516834e-06,2.65804204914761e-32,0.999999999999991,123.985442563594,0,8894.16821747562
8.1,179480,177190.039394107,0.999996908298774,3.09170122854045e-06,3.43961951976928e-31,1,127.80958514426,0,8894.25169765373
8.15,179480,177055.970370652,0.999996830704933,3.16929506964446e-06,2.369616209772e-32,1,131.518921980067,0,8894.30836679466
8.2,179480,176922.120794035,0.999996755449294,3.24455071108139e-06,3.06014160168885e-31,1,135.122906653966,0,8894.33913255933
6.2,179500,182451.671285486,1,1.10003832553054e-25,-7.33444641360704e-32,1,0,-144.181259048262,8867.97713996643
6.25,179500,182308.930689984,1,1.76006132084887e-25,-7.02401750008786e-32,1,0,-140.676618884702,8870.69120646473
6.3,179500,182166.426874784,0.999999999999995,-2.96209780917793e-25,3.4916492790292e-31,0.999999999999995,0,-137.085859801042,8873.20201583599
6.35,179500,182024.15936143,1.00000000000001,-2.40941008982781e-25,1.10393576168853e-31,1.00000000000001,0,-133.40202976362,8875.52593144949
6.4,179500,181882.127672714,0.999999999999994,-4.37287472369932e-25,1.35220819989615e-31,0.999999999999994,0,-129.617195525181,8877.67747327782
6.45,179500,181740.331332678,1.00000000000001,9.74912672330034e-26,-6.79780115547958e-32,1.00000000000001,0,-125.722237329048,8879.66955200774
6.5,179500,181598.769866607,1.00000000000002,7.00110645348441e-25,2.22003065189975e-31,1.00000000000002,0,-121.706584872763,8881.51366380326
6.55,179500,181457.442801026,0.999999999999995,-3.12458325456627e-25,-1.56654818641252e-31,0.999999999999995,0,-117.557872586206,8883.22005161123
6.6,179500,181316.349663693,0.999999999999999,7.86156769895334e-25,-5.22559756045186e-32,0.999999999999999,0,-113.26148187829,8884.79783723411
6.65,179500,181175.489983601,0.999999999999994,-2.64602210701741e-25,-1.94772272707751e-31,0.999999999999994,0,-108.799921465963,8886.25512682974
6.7,179500,181034.863290971,0.999999999999987,-8.82284108207195e-25,9.21831604278846e-32,0.999999999999987,0,-104.151969757424,8887.59909078624
6.75,179500,180894.469117247,1,2.24751765701389e-25,-1.10280467996549e-31,1,0,-99.2914570889113,8888.83601672441
6.8,179500,180754.306995095,0.999999999999984,1.66186955751234e-24,1.62327900408385e-33,0.999999999999984,0,-94.1854837081788,8889.97133112315
6.85,179500,180614.376458396,1,1.61216398479102e-24,-6.86594882929283e-31,1,0,-88.7917167539142,8891.00957951216
6.9,179500,180474.677042247,0.999999999999992,5.41894890495855e-25,-3.2575153623596e-31,0.999999999999992,0,-83.05410769334,8891.95434466567
6.95,179500,180335.20828295,1.00000000000001,-1.92041192096933e-24,-2.31306212361992e-31,1.00000000000001,0,-76.8957303509226,8892.80806027178
7,179500,180195.969718017,0.999999999999994,-3.23168132550472e-24,7.05794995177913e-32,0.999999999999994,0,-70.2059475317878,8893.5716268092
7.05,179500,180056.96088616,0.999999999999994,-1.89764023811199e-24,2.15188297808651e-31,0.999999999999994,0,-62.8152087502578,8894.24360358819
7.1,179500,179918.181327289,1,1.42394179367329e-24,2.89344843275562e-31,1,0,-54.4387726328578,8894.81834222373
7.15,179500,179779.630582509,1,-9.41970823821556e-25,-4.75619864538961e-32,1,0,-44.5237474564494,8895.28082738952
7.2,179500,179641.308194116,1,-1.3750775575419e-24,1.53261573472127e-31,1,0,-31.656014997379,8895.58649079213
7.25,179500,179503.213705592,1,8.53938107150395e-25,2.07991790345799e-31,1,0,-4.77472792721931,8895.3597123508
7.3,179500,179365.346661604,0.999999266285718,7.33714269337058e-07,5.37871774870861e-31,0.999999999999987,30.9119915908306,0,8895.57293402916
7.35,179500,179227.706607998,0.999998963670965,1.03632902492081e-06,-6.87132146747729e-32,0.99999999999999,43.9652590719347,0,8896.05653238879
7.4,179500,179090.293091797,0.999998736806016,1.26319398503187e-06,-1.67145601622462e-31,1,53.9386675531547,0,8896.5168279915
7.45,179500,178953.105661197,0.999998549143125,1.45085686965582e-06,-1.80181318480515e-31,0.999999999999994,62.3286316544929,0,8896.94305720872
7.5,179500,178816.143865561,0.99999838648916,1.61351082838754e-06,-6.1488430168845e-32,0.999999999999989,69.7092458056789,0,8897.33246868322
7.55,179500,178679.40725542,0.999998241510857,1.75848914799551e-06,-1.52865694869062e-31,1,76.3736949915671,0,8897.68463728407
7.6,179500,178542.895382466,0.999998109814212,1.8901857926039e-06,2.78330934997444e-31,1,82.4957264516511,0,8898.00004615381
7.65,179500,178406.607799548,0.999997988511443,2.01148857543662e-06,-1.76759796268315e-31,1.00000000000002,88.1883739108946,0,8898.27957952377
7.7,179500,178270.544060673,0.999997875580127,2.12441988185e-06,-1.74978342554524e-31,1.00000000000001,93.5300704264068,0,8898.52430325725
7.75,179500,178134.703720996,0.999997769536799,2.23046321498724e-06,-3.78912377218912e-32,1.00000000000001,98.5778818229244,0,8898.73535820294
7.8,179500,177999.086336821,0.999997669254121,2.33074587737975e-06,-3.84567785834119e-32,0.999999999999998,103.374866321553,0,8898.91390443698
7.85,179500,177863.691465598,0.999997573851402,2.42614859186545e-06,5.22135600399045e-31,0.999999999999994,107.954463758025,0,8899.06109083296
7.9,179500,177728.518665915,0.999997482625009,2.51737498939371e-06,-3.61380610511768e-31,0.999999999999998,112.343260263235,0,8899.1780381682
7.95,179500,177593.567497499,0.999997395002351,2.60499764169471e-06,3.69298182573059e-31,0.999999999999992,116.562807964304,0,8899.2658298497
8,179500,177458.837521211,0.999997310510312,2.68948968366475e-06,1.94885380880056e-31,0.999999999999995,120.630866860069,0,8899.3255071187
8.05,179500,177324.328299041,0.999997228752794,2.77124720680592e-06,-2.28591616226693e-31,1,124.562278472022,0,8899.35806693277
8.1,179500,177190.039394107,0.999997149394474,2.85060553118458e-06,-2.19033975666992e-31,1.00000000000001,128.369596533761,0,8899.36446149991
8.15,179500,177055.970370652,0.999997072148699,2.92785129502231e-06,-1.7350793631457e-31,0.999999999999994,132.063552533843,0,8899.34559881768
8.2,179500,176922.120794035,0.999996996768392,3.00323161141837e-06,-1.67682865440907e-31,1,135.653406082453,0,8899.30234383089
6.2,179520,182451.671285486,0.999999999999994,1.86413502765783e-25,-3.7574888302478e-32,0.999999999999994,0,-143.695493501221,8878.77581132644
6.25,179520,182308.930689984,1.00000000000001,-3.18744258745373e-25,1.07226547344337e-31,1.00000000000001,0,-140.178354644078,8881.29981956913
6.3,179520,182166.426874784,0.999999999999995,-1.76599144659297e-25,1.57729346278141e-31,0.999999999999995,0,-136.57413292588,8883.62222383503
6.35,179520,182024.15936143,1,-4.08526362511047e-25,-2.55511361235081e-31,1,0,-132.875744168823,8885.76008777829
6.4,179520,181882.127672714,0.999999999999999,-3.84865160792088e-26,1.59581492599622e-31,0.999999999999999,0,-129.075096105418,8887.72846359706
6.45,179520,181740.331332678,1,3.04986367019061e-25,6.23226029395883e-32,1,0,-125.162875615898,8889.54066146848
6.5,179520,181598.769866607,0.999999999999998,1.82529270403397e-25,-6.97161660463757e-32,0.999999999999998,0,-121.128274521697,8891.20847221141
6.55,179520,181457.442801026,0.999999999999995,2.18714156428177e-25,-4.41857075106172e-31,0.999999999999995,0,-116.958630751234,8892.7423507456
6.6,179520,181316.349663693,1,-1.25171982307885e-25,1.84366320855768e-32,1,0,-112.638950588557,8894.15156586966
6.65,179520,181175.489983601,1,-9.60561768029313e-25,2.80395159141995e-31,1,0,-108.151259978234,8895.44431999953
6.7,179520,181034.863290971,1,7.09183737736915e-25,2.64107582330197e-32,1,0,-103.473703610825,8896.62784056617
6.75,179520,180894.469117247,1,8.1337604706075e-25,4.32242438631521e-31,1,0,-98.5792604730308,8897.70844239606
6.8,179520,180754.306995095,0.999999999999978,3.03503835583036e-25,4.39665604267779e-31,0.999999999999978,0,-93.4338551874099,8898.69155696142
6.85,179520,180614.376458396,0.999999999999996,4.35745639676465e-25,-8.64146436403727e-32,0.999999999999996,0,-87.9934766134148,8899.58171859222
6.9,179520,180474.677042247,1,-1.22907786172216e-24,-1.5088630185374e-31,1,0,-82.1995801390244,8900.38248680628
6.95,179520,180335.20828295,1,-1.58678304660627e-24,2.34388410057281e-31,1,0,-75.9713296166033,8901.09626087869
7,179520,180195.969718017,0.999999999999993,1.74522118117426e-24,-2.84262044782643e-31,0.999999999999993,0,-69.1915331013179,8901.72388875961
7.05,179520,180056.96088616,0.999999999999996,3.3563325686457e-24,2.3910360699021e-31,0.999999999999996,0,-61.6785816984467,8902.2638285192
7.1,179520,179918.181327289,0.999999999999996,-9.72540622032524e-27,3.23461095746801e-31,0.999999999999996,0,-53.1223207423549,8902.71016462546
7.15,179520,179779.630582509,1,-5.90166114052827e-25,-4.739232419544e-31,1,0,-42.9030218925966,8903.04691543855
7.2,179520,179641.308194116,1,3.83702856146244e-24,-5.48857406105901e-32,1,0,-29.3310908342447,8903.22392485984
7.25,179520,179503.213705592,0.999999770547174,2.29452822036504e-07,-3.73384215297546e-31,0.999999999999996,10.9127341094898,0,8902.75320822454
7.3,179520,179365.346661604,0.999999306507153,6.93492848287907e-07,-1.82726252357359e-31,1,33.1290237368717,0,8903.07616594787
7.35,179520,179227.706607998,0.999999050255696,9.49744303145373e-07,1.67159740144e-31,0.999999999999999,45.5523873425981,0,8903.43524887246
7.4,179520,179090.293091797,0.999998852381696,1.1476183114782e-06,4.00402929956701e-32,1.00000000000001,55.2408421643581,0,8903.77105000081
7.45,179520,178953.105661197,0.99999868584362,1.31415635602056e-06,1.17491113980938e-31,0.999999999999976,63.4596226617396,0,8904.07489699439
7.5,179520,178816.143865561,0.999998539555499,1.46044448520154e-06,1.39236160106412e-31,0.999999999999984,70.7229717604529,0,8904.34451959695
7.55,179520,178679.40725542,0.99999840765251,1.59234749429675e-06,-5.26631650248135e-31,1,77.3006809182713,0,8904.5796242294
7.6,179520,178542.895382466,0.99999828657496,1.71342502678235e-06,1.05162323199786e-31,0.999999999999987,83.3552209943632,0,8904.78070868424
7.65,179520,178406.607799548,0.999998173965203,1.82603479771181e-06,-1.31148925786665e-31,1,88.993432781777,0,8904.94862356306
7.7,179520,178270.544060673,0.999998068163853,1.9318361410052e-06,-1.97430314756898e-31,0.999999999999994,94.2900284268567,0,8905.08437876963
7.75,179520,178134.703720996,0.999997967949779,2.03205022386647e-06,2.87068541307939e-31,1,99.2996856667675,0,8905.18904838556
7.8,179520,177999.086336821,0.999997872392936,2.12760705654404e-06,3.87395490141724e-32,0.999999999999993,104.063850488044,0,8905.26372061699
7.85,179520,177863.691465598,0.999997780765661,2.21923434072206e-06,-3.38645867878634e-31,1,108.614829741487,0,8905.30947042334
7.9,179520,177728.518665915,0.999997692485907,2.30751409601904e-06,-1.47549610770767e-31,1,112.978386980277,0,8905.3273443532
7.95,179520,177593.567497499,0.99999760707967,2.39292032459004e-06,-1.41158999035583e-31,0.999999999999994,117.175460753215,0,8905.31835230276
8,179520,177458.837521211,0.999997524155048,2.47584496519202e-06,-1.99749032289135e-31,1.00000000000001,121.223342827353,0,8905.28346333078
8.05,179520,177324.328299041,0.999997443383676,2.55661631678774e-06,2.36452634201832e-31,0.999999999999993,125.136510380048,0,8905.22360392047
8.1,179520,177190.039394107,0.999997364487562,2.63551244973924e-06,-1.82839360529663e-31,1.00000000000001,128.927228822421,0,8905.13965773367
8.15,179520,177055.970370652,0.999997287228818,2.7127711825771e-06,7.97412614744281e-33,1,132.605998098077,0,8905.03246627941
8.2,179520,176922.120794035,0.999997211402346,2.78859764660722e-06,-1.62988876290284e-31,0.999999999999993,136.181889442559,0,8904.90283013364
6.2,179540,182451.671285486,1.00000000000001,-8.48007981406297e-26,1.71330603997716e-31,1.00000000000001,0,-143.20803179754,8891.87811687804
6.25,179540,182308.930689984,1.00000000000001,4.11550726640538e-26,-1.90841763720182e-31,1.00000000000001,0,-139.678263341866,8894.11244692521
6.3,179540,182166.426874784,1,-5.12362864290237e-26,-1.34033184180422e-32,1,0,-136.060430485029,8896.15340305578
6.35,179540,182024.15936143,1,-5.76704728613721e-26,4.18500237525365e-32,1,0,-132.347313409517,8898.01820886376
6.4,179540,181882.127672714,0.999999999999995,4.59436492024145e-26,3.05307234091984e-31,0.999999999999995,0,-128.530656386207,8899.72195594125
6.45,179540,181740.331332678,1.00000000000001,-1.50465821770767e-25,8.74608942341863e-32,1.00000000000001,0,-124.600947212375,8901.27790522744
6.5,179540,181598.769866607,0.999999999999999,2.7883451248758e-25,1.9106798006479e-31,0.999999999999999,0,-120.547132354622,8902.6977340122
6.55,179540,181457.442801026,0.999999999999996,6.29304943963889e-25,3.34016385732528e-31,0.999999999999996,0,-116.356243293105,8903.99173803043
6.6,179540,181316.349663693,1,-4.11491425383097e-25,6.85435524163168e-32,1,0,-112.012897698326,8905.16899557839
6.65,179540,181175.489983601,0.999999999999992,6.50416191612884e-25,1.54901641970537e-31,0.999999999999992,0,-107.498620038705,8906.23749833169
6.7,179540,181034.863290971,1,-9.08020853936589e-25,1.20940913236216e-31,1,0,-102.790894673726,8907.20425135997
6.75,179540,180894.469117247,0.999999999999998,-5.99654315243388e-25,1.58310792976392e-31,0.999999999999998,0,-97.861810207679,8908.07534223016
6.8,179540,180754.306995095,0.999999999999996,-1.18062873439286e-24,-5.36132736721684e-32,0.999999999999996,0,-92.6760562876619,8908.85597548632
6.85,179540,180614.376458396,1.00000000000001,-8.81850467762155e-25,3.10029500285683e-31,1.00000000000001,0,-87.187849221256,8909.55046272796
6.9,179540,180474.677042247,1,1.75270796492619e-24,-5.14076643122374e-32,1,0,-81.3359902573466,8910.16214716687
6.95,179540,180335.20828295,1,-2.43372360537862e-25,2.23459332908391e-32,1,0,-75.0354494220939,8910.69321732204
7,179540,180195.969718017,0.999999999999998,-2.13104998739976e-24,1.12655739614936e-31,0.999999999999998,0,-68.1619219849825,8911.14430709107
7.05,179540,180056.96088616,1.00000000000001,6.35235069707989e-25,-3.09350851251857e-32,1.00000000000001,0,-60.5204973955158,8911.5136230844
7.1,179540,179918.181327289,1.00000000000001,2.81894457371537e-24,-3.55272769207345e-31,1.00000000000001,0,-51.7722718644353,8911.79483014993
7.15,179540,179779.630582509,1,-2.40715664204506e-24,-1.73903814917635e-32,1,0,-41.2184505792315,8911.97073439711
7.2,179540,179641.308194116,1,-4.87693541194778e-25,-3.915522154739e-31,1,0,-26.8050121667575,8911.98394600745
7.25,179540,179503.213705592,0.999999701898091,2.98101917368749e-07,8.26962124758737e-32,1.00000000000001,16.1551035741064,0,8911.44560998041
7.3,179540,179365.346661604,0.999999350973775,6.49026225209054e-07,-9.76547682630979e-32,1,35.2069171264672,0,8911.63391193699
7.35,179540,179227.706607998,0.999999132497771,8.67502233361219e-07,9.6368162803138e-32,1,47.0861952912397,0,8911.83930677762
7.4,179540,179090.293091797,0.999998959064779,1.04093521041545e-06,3.0098084650135e-31,0.999999999999989,56.513142122641,0,8912.0233393869
7.45,179540,178953.105661197,0.999998810527223,1.18947276441651e-06,-1.47804104158452e-31,0.999999999999988,64.570913681071,0,8912.17887514702
7.5,179540,178816.143865561,0.999998678234638,1.32176536416926e-06,3.8174008152666e-34,1,71.7224673034313,0,8912.30396607342
7.55,179540,178679.40725542,0.99999855751427,1.44248575333618e-06,-2.43832942444677e-31,1.00000000000002,78.2167696126617,0,8912.39835616772
7.6,179540,178542.895382466,0.999998445497463,1.55450252503822e-06,1.98844166910701e-31,0.999999999999988,84.206024977429,0,8912.4624847027
7.65,179540,178406.607799548,0.999998340271428,1.65972858429348e-06,1.98504842393788e-32,1.00000000000001,89.7913506499745,0,8912.49710560136
7.7,179540,178270.544060673,0.999998240484101,1.75951589678097e-06,1.85327740320354e-31,0.999999999999997,95.0439826200941,0,8912.50311627644
7.75,179540,178134.703720996,0.999998145137883,1.85486211473796e-06,1.83913888166552e-31,0.999999999999998,100.0163493828,0,8912.48147242834
7.8,179540,177999.086336821,0.999998053471638,1.94652836600723e-06,2.1626282544554e-31,1,104.748368712989,0,8912.43314284803
7.85,179540,177863.691465598,0.999997964889081,2.03511091364118e-06,8.75457253634141e-32,0.999999999999994,109.271267994804,0,8912.35908455582
7.9,179540,177728.518665915,0.999997878912954,2.12108704483762e-06,-1.95055043138511e-31,0.999999999999999,113.610023740705,0,8912.26022898604
7.95,179540,177593.567497499,0.999997795154302,2.20484570411946e-06,1.1684074199019e-31,1.00000000000001,117.784985347004,0,8912.13747445238
8,179540,177458.837521211,0.999997713291343,2.28670865920661e-06,3.44442661709221e-31,1,121.812993633514,0,8911.99168233126
8.05,179540,177324.328299041,0.999997633054446,2.36694555296126e-06,-1.24616928836101e-31,0.999999999999999,125.708173972728,0,8911.82367547482
8.1,179540,177190.039394107,0.999997554215127,2.44578487626901e-06,3.7127757558838e-32,1,129.482512747929,0,8911.63423799733
8.15,179540,177055.970370652,0.999997476577855,2.52342213960161e-06,-2.16545595876301e-31,0.999999999999995,133.146285378106,0,8911.42411589862
8.2,179540,176922.120794035,0.999997399973919,2.60002607066208e-06,-3.35786351897569e-31,0.99999999999999,136.70838011528,0,8911.19401819135
6.2,179560,182451.671285486,1.00000000000001,1.11723569018843e-25,9.64812709754424e-32,1.00000000000001,0,-142.718856557389,8907.73661109831
6.25,179560,182308.930689984,0.999999999999989,-2.26827309711823e-27,2.25983059002928e-31,0.999999999999989,0,-139.176325282989,8909.54735148015
6.3,179560,182166.426874784,1.00000000000007,1.4356834426466e-25,1.85101523975746e-31,1.00000000000007,0,-135.544730016874,8911.18303051306
6.35,179560,182024.15936143,1.00000000000001,1.78342045678774e-25,-3.57492517088813e-32,1.00000000000001,0,-131.81671168694,8912.66005188637
6.4,179560,181882.127672714,1.00000000000001,-5.00799119089242e-26,-1.93217035338569e-31,1.00000000000001,0,-127.983846500884,8913.99267821877
6.45,179560,181740.331332678,0.999999999999996,1.26430280864211e-25,-2.36452634201831e-31,0.999999999999996,0,-124.036417234503,8915.19335047748
