kappa,theta_deg,pole_frequency_hz,rayleigh_frequency_hz,linewidth_hz,normalized_detuning,frequency_hz,A0_real,A0_imag,Am1_real,Am1_imag,eta0,etam1,condition_number,energy_error
0.114153809015512,7.36710676358749,180051.181799763,179261.218974196,0.0665065931529535,-1.66666666666667,180051.126377602,0.0289516423669987,-0.924504938554431,-1.15896531682328,0.313765306476582,0.855547579007279,0.144452420996265,35603378.2771774,3.5447200730232e-12
0.114541771978475,7.39208948053057,180055.898745371,179192.539258042,0.0822706815815438,-1.66666666666667,180055.83018647,0.0335493604039239,-0.926335683847383,-1.12058349623908,0.296743866057143,0.85922335875251,0.140776641244116,28750676.8900312,3.37385674953339e-12
0.114929734941438,7.41707275006997,180060.604868945,179123.914511093,0.0999973748865969,-1.66666666666667,180060.521537799,0.0375790117779381,-0.927954103649815,-1.0865187369831,0.281597144529348,0.862511000606739,0.137488999394848,23628774.7256609,1.58717483600412e-12
0.115317697904401,7.44205658128948,180065.300178497,179055.344655873,0.119741420369159,-1.66666666666667,180065.20039398,0.0411403375746572,-0.929397483696905,-1.05601798927147,0.267998231747935,0.865472210077895,0.134527789921381,19711578.8767439,7.23865412055602e-13
0.115705660867364,7.46704098326005,180069.984682282,178986.829615091,0.141553311058185,-1.66666666666667,180069.86672119,0.0443100790706417,-0.930694506574658,-1.02850129261418,0.255695368340855,0.868155647675493,0.131844352323094,16656402.2603907,1.41275879883551e-12
0.116093623830327,7.49202596503981,180074.658388794,178918.369311634,0.165479701218907,-1.66666666666667,180074.520489043,0.0471484003239853,-0.931867655428312,-1.00351353211756,0.244490994462121,0.870600298886569,0.129399701116226,14232832.3054439,2.79509748679629e-12
0.11648158679329,7.51701153567407,180079.321306759,178849.963668575,0.191563756576199,-1.66666666666667,180079.161670295,0.0497032401256713,-0.932934842069233,-0.980691729636624,0.234227548234005,0.872837831625735,0.12716216837426,12281657.0629088,5.21804821573824e-15
0.116869549756253,7.54199770419531,180083.973445134,178781.612609165,0.219845453305929,-1.66666666666667,180083.79024059,0.0520133402691143,-0.933910539418221,-0.959742270658812,0.224777580143549,0.874894283202384,0.125105716794991,10690216.7574274,2.6247892748188e-12
0.117257512719216,7.56698447962319,180088.614813105,178713.316056836,0.250361836035903,-1.66666666666667,180088.406178242,0.0541104029347936,-0.934806588743354,-0.940424670553291,0.216036703603692,0.876791294063752,0.123208705935866,9377109.95464197,3.81916720471054e-13
0.117645475682179,7.59197187096455,180093.24542008,178645.073935203,0.283147242661411,-1.66666666666667,180093.009464044,0.0560206583166249,-0.935632785815058,-0.922539772187356,0.207918471791406,0.878547024050275,0.121452975950178,8282422.82293492,4.53193038651989e-13
0.118033438645142,7.61695988721344,180097.865275688,178576.886168059,0.31823350191151,-1.66666666666667,180097.600081103,0.0577660247574714,-0.936397314777911,-0.905921006423326,0.200350583463289,0.880176844739562,0.119823155260629,7361323.58355435,1.91846538655227e-13
0.118421401608105,7.64194853735112,180102.474389774,178508.752679375,0.355650108264673,-1.66666666666667,180102.178014683,0.0593649813331181,-0.937107074654778,-0.890427814919668,0.193272026681119,0.881693870376717,0.118306129622127,6579765.53970187,1.15596421323971e-12
0.118809364571068,7.66693783034605,180107.072772397,178440.673393303,0.395424377828664,-1.66666666666667,180106.743252083,0.060833232921948,-0.937767927658101,-0.875940634798151,0.186630903356128,0.883109368371906,0.116890631628489,5911544.70732937,3.95461441371481e-13
0.119197327534031,7.69192777515398,180111.660433828,178372.648234174,0.437581588163221,-1.66666666666667,180111.295782505,0.0621842248442978,-0.938384891942923,-0.86235701499984,0.180382741768202,0.884433083246216,0.115566916754321,5336247.21955304,5.37347943918576e-13
0.119585290496994,7.71691838071789,180116.237384541,178304.677126495,0.482145104314451,-1.66666666666667,180115.835596954,0.0634295447167901,-0.938962291589626,-0.849588582572139,0.174489180823409,0.885673492170222,0.114326507829932,4837793.247226,1.53654866608122e-13
0.119973253459957,7.74190965596804,180120.803635214,178236.759994951,0.529136493035174,-1.66666666666667,180120.362688137,0.0645792403868973,-0.939503875537628,-0.837558640929195,0.168916927115497,0.886838010439172,0.113161989560953,4403388.11516545,1.24789067967868e-13
0.12036121642292,7.76690160982199,180125.359196727,178168.896764406,0.578575626734685,-1.66666666666667,180124.877050372,0.0656420735896093,-0.94001291235887,-0.826200252745797,0.163636922949168,0.887933157226548,0.112066842772994,4022756.11947586,4.57744953052952e-13
0.120749179385883,7.79189425118463,180129.904080155,178101.087359897,0.630480778469008,-1.66666666666667,180129.378679506,0.0666257243651131,-0.940492266740929,-0.815454694059671,0.15862367496279,0.888964690946668,0.11103530905266,3687573.62239738,6.72462086015457e-13
0.121137142348846,7.8168875889482,180134.438296766,178033.331706641,0.684868709106761,-1.66666666666667,180133.867572842,0.0675369568648278,-0.940944461312224,-0.805270199899751,0.153854710287461,0.889937719816713,0.110062280183329,3391044.60833795,4.2410519540681e-14
0.121525105311808,7.84188163199223,180138.961858019,177965.629730027,0.741754747545203,-1.66666666666667,180138.343729062,0.0683817552719717,-0.941371727526185,-0.79560093527089,0.149310129504604,0.89085679383971,0.109143206160319,3127579.40469281,2.88657986402541e-14
0.121913068274771,7.86687638918387,180143.474775558,177897.981355621,0.801152864798069,-1.66666666666667,180142.80714817,0.0691654357820433,-0.941776047528561,-0.786406146983123,0.144972238407637,0.891725981205438,0.108274018794568,2892549.01727883,6.43929354282591e-15
0.122301031237734,7.89187186937747,180147.977061213,177830.386509164,0.86307574260527,-1.66666666666667,180147.257831428,0.0698927393283374,-0.942159188632184,-0.777649461133977,0.140825243806481,0.892548931734874,0.107451068265367,2682095.52407842,2.41140440948584e-13
0.122688994200697,7.91686808141492,180152.468726993,177762.845116569,0.927534837172431,-1.66666666666667,180151.695781295,0.0705679093739583,-0.942522732588687,-0.769298293103592,0.136854996578394,0.893328931279857,0.10667106872003,2492984.41353518,1.12798659301916e-13
0.12307695716366,7.94186503412559,180156.949785085,177695.357103925,0.994540438492629,-1.66666666666667,180156.121001387,0.071194756875592,-0.942868099688216,-0.761323354901499,0.13304877854513,0.894068946816243,0.105931053183603,2322488.67816366,1.54098955817972e-13
0.123464920126623,7.96686273632634,180161.420247851,177627.922397492,1.06410172571667,-1.66666666666667,180160.533496413,0.0717767153748333,-0.943196569415114,-0.753698236968886,0.12939512065471,0.894771665426439,0.105228334573549,2168297.10574902,1.17683640610267e-14
0.123852883089586,7.99186119682162,180165.880127822,177560.540923704,1.136226818958,-1.66666666666667,180164.93327214,0.0723168876791953,-0.943509297880218,-0.746399053705398,0.125883649154285,0.895439527430028,0.104560472569921,2028441.20625387,5.05151476204446e-14
0.124240846052549,8.01686042440343,180170.3294377,177493.212609167,1.21092282781397,-1.66666666666667,180169.320335344,0.0728180856262742,-0.943807332627212,-0.73940414140043,0.122504954666783,0.896074754715168,0.103925245284868,1901236.58786317,3.61932706027801e-14
0.124628809015512,8.04186042785136,180174.768190351,177425.937380657,1.28819589696397,-1.66666666666667,180173.694693771,0.0732828642423034,-0.944091625438239,-0.732693798542397,0.119250479293827,0.896679375414171,0.103320624586022,1785235.6227956,1.93400850889702e-13
0.125016771978475,8.06686121593268,180179.196398804,177358.715165124,1.36805124902926,-1.66666666666667,180178.056356097,0.0737135510088539,-0.944363043192012,-0.726250063303411,0.116112420316667,0.897255244949212,0.102744755050985,1679189.00142331,1.97397653778353e-13
0.125404734941438,8.09186279740233,180183.614076246,177291.545889685,1.45049322497291,-1.66666666666667,180182.405331892,0.074112271310926,-0.944622377463578,-0.720056519823172,0.113083645751639,0.897804064763807,0.102195935236274,1582014.32217321,8.12683254025615e-14
0.125792697904401,8.11686518100295,180188.021236023,177224.429481631,1.535525322247,-1.66666666666667,180186.741631588,0.074480970306146,-0.944870352587076,-0.714098131813828,0.110157622524961,0.89832739813577,0.101672601864253,1492770.29793453,2.26485497023532e-14
0.126180660867364,8.14186837546494,180192.417891634,177157.365868419,1.6231502308145,-1.66666666666667,180191.065266441,0.0748214321006473,-0.945107632861864,-0.708361096467868,0.107328352890455,0.898826684395348,0.101173315604749,1410635.45959145,9.74775815620887e-14
0.126568623830327,8.1668723895065,180196.804056727,177090.354977678,1.71336986725623,-1.66666666666667,180195.376248504,0.0751352964599519,-0.945334828798918,-0.702832717112229,0.104590319135423,0.899303251314404,0.100696748685601,1334890.49089578,5.32907051820075e-15
0.12695658679329,8.19187723183364,180201.179745102,177023.396737202,1.80618540709768,-1.66666666666667,180199.674590596,0.0754240734127068,-0.945552502544844,-0.697501291893088,0.101938435369421,0.899758325918982,0.100241674080979,1264903.50719071,3.95239396766556e-14
0.127344549756253,8.21688291114024,180205.544970702,176956.491074958,1.90159731550162,-1.66666666666667,180203.960306272,0.0756891561257151,-0.945761172700285,-0.692356015560251,0.099368004854352,0.900193044142442,0.0998069558573987,1200117.73277281,1.59428026336172e-13
0.127732512719216,8.24188943610809,180209.899747614,176889.637919075,1.99960537637069,-1.66666666666667,180208.2334098,0.0759318322189803,-0.945961318523143,-0.687386893133948,0.0968746826045346,0.900608459286175,0.0993915407138468,1140041.14354682,2.19824158875781e-14
0.128120475682179,8.26689681540691,180214.244090064,176822.837197854,2.10020872009915,-1.66666666666667,180212.49391613,0.0761532938300086,-0.946153383723711,-0.682584663034617,0.0944544418918956,0.901005549692988,0.09899445030698,1084237.72529179,3.23074900165921e-14
0.128508438645142,8.29190505769442,180218.578012417,176756.08883976,2.20340584992701,-1.66666666666667,180216.741840875,0.0763546464285839,-0.946337779690651,-0.677940729798644,0.0921035452603969,0.901385225301065,0.0986147746989727,1032320.07030607,3.77475828372553e-14
0.128896401608105,8.31691417161638,180222.901529173,176689.392773424,2.30919466710129,-1.66666666666667,180220.977200284,0.0765369167850736,-0.94651488853314,-0.673447103129861,0.08981851784117,0.901748333845869,0.0982516661542889,983943.080721654,1.57651669496772e-13
0.129284364571068,8.34192416580657,180227.214654963,176622.748927644,2.41757249485472,-1.66666666666667,180225.200011217,0.0767010599453249,-0.946685065627869,-0.669096344612971,0.0875961244145253,0.902095666079579,0.097904333920432,938798.597950388,1.15463194561016e-14
0.129672327534031,8.36693504888693,180231.51740455,176556.157231381,2.52853610131488,-1.66666666666667,180229.410291132,0.0768479655384517,-0.946848641998306,-0.664881519442213,0.0854333483704662,0.902427960661436,0.0975720393385152,896610.8042368,4.87387907810444e-14
0.130060290496994,8.39194682946752,180235.809792823,176489.617613762,2.64208172136158,-1.66666666666667,180233.608058055,0.0769784633872556,-0.947005926395777,-0.660796153493543,0.083327373119092,0.902745908454187,0.0972540915458035,857132.274129723,9.76996261670138e-15
0.130448253459957,8.41695951614665,180240.091834797,176423.130004078,2.75820507758426,-1.66666666666667,180237.793330565,0.0770933285618919,-0.947157207194396,-0.65683419462404,0.0812755652620922,0.903050156449039,0.0969498435509692,820140.572607228,8.43769498715119e-15
0.13083621642292,8.44197311751079,180244.363545608,176356.694331783,2.87690140027803,-1.66666666666667,180241.966127774,0.0771932858924373,-0.947302754054586,-0.652989978117606,0.079275459657792,0.903341311226275,0.0966586887738038,785435.316448845,7.90478793533111e-14
0.131224179385883,8.46698764213475,180248.624940514,176290.310526494,2.99816544665085,-1.66666666666667,180246.126469308,0.0772790140748178,-0.947442819474786,-0.649258195205309,0.0773247456942835,0.903619942190707,0.0963800578092125,752835.627499692,8.02691246803988e-14
0.131612142348846,8.49200309858167,180252.87603489,176223.978517991,3.12199151918829,-1.66666666666667,180250.27437529,0.0773511493450557,-0.947577640151747,-0.645633864899752,0.0754212550948931,0.903886584420555,0.0961134155793849,722177.920490802,6.0285110237146e-14
0.132000105311809,8.51701949540308,180257.116844225,176157.698236215,3.24837348328725,-1.66666666666667,180254.409866323,0.0774102888184488,-0.947707438230715,-0.642112308379052,0.0735629507876112,0.90414174129278,0.0958582587071373,693313.975742285,8.24895707296491e-14
0.110000105311808,7.09966291282572,180000,180000,0,-1.58333333333333,180000,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000205311808,7.09966935084983,180000.001247205,179999.982137195,8.67855406862368e-12,-1.58333333333333,180000.001247205,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000226464574,7.09967071267001,180000.001511023,179999.978358718,8.32109403094942e-12,-1.58333333333333,180000.001511023,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000252091735,7.09967236255282,180000.001830646,179999.973780989,1.22249635811118e-11,-1.58333333333333,180000.001830646,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000283139749,7.09967436143145,180000.002217878,179999.968234944,1.86988581619379e-11,-1.58333333333333,180000.002217878,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000320755278,7.09967678312829,180000.002687021,179999.961515757,2.80829263234528e-11,-1.58333333333333,180000.002687021,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.11000036632753,7.09967971708089,180000.003255399,179999.953375277,3.99610124198619e-11,-1.58333333333333,180000.003255399,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000421539575,7.0996832716457,180000.003944006,179999.943512862,5.86957933963209e-11,-1.58333333333333,180000.003944006,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000488430493,7.09968757809918,180000.004778271,179999.931564275,8.27067934214729e-11,-1.58333333333333,180000.004778271,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000569470692,7.09969279548681,180000.005789007,179999.917088233,1.24748518204222e-10,-1.58333333333333,180000.005789006,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000667653134,7.09969911649624,180000.007013539,179999.899550111,1.80200714975345e-10,-1.58333333333333,180000.007013539,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000786603878,7.09970677457401,180000.008497094,179999.878302197,2.72707179920749e-10,-1.58333333333333,180000.008497094,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000930715994,7.09971605254708,180000.01029446,179999.852559767,3.99846152833405e-10,-1.58333333333333,180000.01029446,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001105311808,7.09972729306811,180000.012472017,179999.821372113,5.92813291733779e-10,-1.58333333333333,180000.012472016,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001316839467,7.09974091127046,180000.015110184,179999.783587422,8.73968661587262e-10,-1.58333333333333,180000.015110183,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001573111076,7.0997574100994,180000.018306392,179999.737810245,1.29410142430647e-09,-1.58333333333333,180000.018306391,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001883591219,7.09977739888731,180000.02217868,179999.682349963,1.92246246071241e-09,-1.58333333333333,180000.022178678,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110002259746499,7.09980161585706,180000.026870054,179999.615158345,2.85066158837142e-09,-1.58333333333333,180000.026870052,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110002715469024,7.09983095538624,180000.032553771,179999.533753911,4.23361082303237e-09,-1.58333333333333,180000.032553767,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110003267589469,7.09986650103825,180000.03943973,179999.435130292,6.29674755314602e-09,-1.58333333333333,180000.039439725,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110003936498658,7.09990956557996,180000.04778223,179999.315645201,9.37787500744206e-09,-1.58333333333333,180000.047782223,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110004746900642,7.09996173946516,180000.057889356,179999.170885931,1.39764241906219e-08,-1.58333333333333,180000.057889345,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.11000572872506,7.10002494957274,180000.070134354,179998.995506398,2.08581424141261e-08,-1.58333333333333,180000.070134338,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110006918232499,7.10010153037029,180000.084969414,179998.783029723,3.11820698108105e-08,-1.58333333333333,180000.084969389,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110008359353661,7.10019431012947,180000.102942381,179998.525609059,4.66743262773193e-08,-1.58333333333333,180000.102942344,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110010105311808,7.10030671538271,180000.12471691,179998.213737837,6.99676120884954e-08,-1.58333333333333,180000.124716855,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110012220588395,7.10044289746815,180000.151097059,179997.835898742,1.05059954159814e-07,-1.58333333333333,180000.151096976,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110014783304485,7.10060788584894,180000.183056906,179997.378138454,1.58020694189731e-07,-1.58333333333333,180000.183056781,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110017888105909,7.10080777386164,180000.221776508,179996.82355247,2.38096843857662e-07,-1.58333333333333,180000.22177632,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110021649658709,7.10104994375653,180000.268685426,179996.151661006,3.88296401215012e-07,-1.58333333333333,180000.268685119,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110026206883965,7.10134333933785,180000.325515519,179995.337652952,5.86823020260683e-07,-1.58333333333333,180000.325515055,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.11003172808841,7.10169879628202,180000.394364735,179994.35147001,8.88618195222375e-07,-1.58333333333333,180000.394364031,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110038417180304,7.10212944232237,180000.477774507,179993.156697263,1.34836831383803e-06,-1.58333333333333,180000.47777344,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110046521200145,7.10265118208906,180000.578823414,179991.709219288,2.050300214798e-06,-1.58333333333333,180000.57882179,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110056339444328,7.10328328450796,180000.701240589,179989.95559235,3.12437839377128e-06,-1.58333333333333,180000.701238115,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110068234518714,7.10404909445474,180000.849543034,179987.831072755,4.77161378572682e-06,-1.58333333333333,180000.849539256,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110082645730335,7.10497689494947,180001.029201825,179985.257228872,7.30359894120179e-06,-1.58333333333333,180001.029196043,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110100105311808,7.10610095173737,180001.246843278,179982.139049099,1.12043896270414e-05,-1.58333333333333,180001.246834408,-0.342547248717934,-0.770306488305425,-3.98468847412165,1.64569940498353,0.710710703529662,0.289289299207572,221743380004.088,2.73723355093125e-09
0.110121258077671,7.10746277884062,180001.510492355,179978.361439643,1.72275755285856e-05,-1.58333333333333,180001.510478717,-0.31876912351245,-0.779851711020293,-3.80723004958392,1.56366372329681,0.709782445286174,0.290217422738037,144206704664.065,1.31975789852135e-07
0.110146885238571,7.10911267182762,180001.829867113,179973.784983781,2.65487561267576e-05,-1.58333333333333,180001.829846095,-0.295003358165739,-0.789387413179059,-3.62975779731579,1.4816581842101,0.710159469414591,0.289840540037195,93570188140.4874,9.45178535438629e-09
0.110177933252812,7.11111156543885,180002.216734778,179968.240807448,4.10055417139729e-05,-1.58333333333333,180002.216702315,-0.271355747002691,-0.798877882538957,-3.45304366574921,1.39999209165596,0.711839812641316,0.288160177239933,60576256740.6389,1.01187507262068e-08
0.110215548780812,7.11353328419323,180002.685342177,179961.524363687,6.34757872172436e-05,-1.58333333333333,180002.685291926,-0.247938129977993,-0.808278077378574,-3.27790343917252,1.31904490469573,0.714786766667789,0.285213223807001,39128367933.6094,9.52520973207527e-09
0.110261121033377,7.11646726911912,180003.252935804,179953.387909594,9.84745237296662e-05,-1.58333333333333,180003.252857845,-0.224859394023238,-0.817543671483122,-3.10512911755342,1.23918870857169,0.718939401862601,0.281060590099883,25218684447.9553,8.03751531996966e-09
0.110316333077825,7.12002188135479,180003.940389812,179943.531402529,0.000153097242531128,-1.58333333333333,180003.94026861,-0.202221950351717,-0.826634457638761,-2.93546210152855,1.16076169791801,0.72421824375978,0.275781751588755,16218638517.6077,4.65146499095681e-09
0.110383223996764,7.12432840468325,180004.772963807,179931.591486226,0.000238512007313844,-1.58333333333333,180004.772774985,-0.180121817317175,-0.835512681580384,-2.76959364472311,1.08408015749704,0.730525310155287,0.269474688842443,10408615790.1224,1.00227026678112e-09
0.11046426419517,7.1295458949104,180005.78121646,179917.128169993,0.000372321771301893,-1.58333333333333,180005.780921705,-0.158647584618036,-0.844143240288015,-2.6081568048983,1.00943629460156,0.737746866229087,0.262253132069869,6666376594.9632,1.70104386132408e-09
0.110562446636999,7.13586705531347,180007.002105813,179899.608723704,0.000582306968889987,-1.58333333333333,180007.00164482,-0.137878372599078,-0.852495625424185,-2.45171044865685,0.937083107835589,0.745759236997943,0.254240762404847,4261287467.58244,5.97209837138735e-10
0.110681397380866,7.14352535534619,180008.480312714,179878.38821524,0.000912357296762787,-1.58333333333333,180008.479590431,-0.117884245622337,-0.860542710845291,-2.30074193910714,0.867243066664525,0.754430452554909,0.245569547321467,2718867140.40268,1.23624444015036e-10
0.110825509497077,7.15280365580114,180010.269830077,179852.68600303,0.00143187501677811,-1.58333333333333,180010.268696509,-0.098725313955125,-0.868261763270808,-2.1556594881368,0.800100214922152,0.763625177173671,0.236374823442597,1731722443.23258,6.16267703534845e-10
0.111000105311808,7.16404465941577,180012.435867615,179821.557361547,0.00225067950860717,-1.58333333333333,180012.434085827,-0.0804519295973011,-0.875634230941638,-2.01679267899891,0.735801536006193,0.773207819372683,0.226792180447916,1101194911.98692,1.79401604682994e-10
0.111050105311808,7.16726382724309,180013.05576212,179812.644952429,0.00252553631775918,-1.58333333333333,180013.053762737,-0.075951844786566,-0.877451754049817,-1.98250586472367,0.71991975979679,0.775690263411584,0.224309736526429,981217673.481351,6.19866380446865e-11
0.111438068274771,7.19224245196214,180017.859542521,179743.522671484,0.00531739809766236,-1.58333333333333,180017.855332914,-0.0484238128866942,-0.888593308556185,-1.77177602028081,0.622234674145028,0.791942933665313,0.208057066233912,465545885.701414,1.00775277012133e-10
0.111826031237734,7.21722155614922,180022.652445826,179674.455986164,0.0093791081537811,-1.58333333333333,180022.645020699,-0.02926524295678,-0.896381519395358,-1.62376786821204,0.55351688009856,0.80435628275885,0.195643717238672,263658686.981588,2.4784618801732e-12
0.112213994200697,7.24220114898927,180027.434478016,179605.44481752,0.0148371015020847,-1.58333333333333,180027.422731978,-0.0149410992797084,-0.902233227303869,-1.51205432321512,0.501559974133306,0.814248032898841,0.18575196709094,166492925.240673,1.02192698747672e-11
0.11260195716366,7.26718123965494,180032.205645334,179536.48908679,0.0218009302366212,-1.58333333333333,180032.188386264,-0.00372142314740687,-0.906841655855455,-1.42368727231363,0.460383918135537,0.822375637784905,0.177624362219694,113190595.891262,4.59898785720725e-12
0.112989920126623,7.29216183730638,180036.96595428,179467.588715394,0.0303673369087284,-1.58333333333333,180036.941913471,0.00535890004609152,-0.910593477643872,-1.3514350021286,0.42664898799303,0.829209199337264,0.170790800666876,81174287.634322,4.14068779264198e-12
0.113377883089586,7.31714295109116,180041.715411613,179398.743624939,0.0406228565642178,-1.58333333333333,180041.683251852,0.012888351341218,-0.913724424809053,-1.29088313994214,0.398316698357553,0.83505843409293,0.164941565904494,60616920.8914798,2.57582843943283e-12
0.113765846052549,7.34212459014415,180046.454024351,179329.953737215,0.0526456078160097,-1.58333333333333,180046.412346578,0.0192497331654873,-0.916387811863847,-1.23915712097128,0.374059710983191,0.840137173959552,0.159862826036238,46724068.8195368,4.21018775398352e-12
0.114153809015512,7.36710676358749,180051.181799763,179261.218974196,0.0665065931529535,-1.58333333333333,180051.12914871,0.0247046460921518,-0.918688393726486,-1.19429047965618,0.352970055746004,0.84459868430629,0.155401315692184,36946721.7803461,1.52655665885959e-12
0.114541771978475,7.39208948053057,180055.898745371,179192.539258042,0.0822706815815438,-1.58333333333333,180055.833614415,0.0294389603815359,-0.920700587574151,-1.15488459944521,0.334401987247111,0.848556224347733,0.15144377565113,29835456.4669549,1.13720144412355e-12
0.114929734941438,7.41707275006997,180060.604868945,179123.914511093,0.0999973748865969,-1.58333333333333,180060.525704356,0.033588972578429,-0.922478954203817,-1.11991286675551,0.317881534396753,0.852095640027843,0.147904359970532,24520296.8301135,1.62470037423645e-12
0.115317697904401,7.44205658128948,180065.300178497,179055.344655873,0.119741420369159,-1.58333333333333,180065.205383206,0.0372572708827481,-0.924064553926287,-1.08860180738998,0.303051611867768,0.855283404056619,0.144716595943852,20455299.4028681,4.71178651650916e-13
0.115705660867364,7.46704098326005,180069.984682282,178986.829615091,0.141553311058185,-1.58333333333333,180069.872619244,0.0405227872582887,-0.925488973253869,-1.06035573028422,0.289637223162827,0.858171935901681,0.141828064101173,17284846.8172443,2.85349521789158e-12
0.116093623830327,7.49202596503981,180074.658388794,178918.369311634,0.165479701218907,-1.58333333333333,180074.527384031,0.0434474035491405,-0.926776972210411,-1.03470717356009,0.27742257235845,0.860803233094659,0.13919676690676,14769832.491067,1.41908707007588e-12
0.11648158679329,7.51701153567407,180079.321306759,178849.963668575,0.191563756576199,-1.58333333333333,180079.169652118,0.0460804270664261,-0.927948276371293,-1.01128331352411,0.266235556718219,0.863211409379078,0.136788590619137,12745037.1565298,1.78512760129479e-12
0.116869549756253,7.54199770419531,180083.973445134,178781.612609165,0.219845453305929,-1.58333333333333,180083.799400817,0.048461705808767,-0.929018824603936,-0.989782569664523,0.255936963910512,0.865424513398375,0.134575486603054,11093550.124991,1.4281908988778e-12
0.117257512719216,7.56698447962319,180088.614813105,178713.316056836,0.250361836035903,-1.58333333333333,180088.416609985,0.0506238470983802,-0.930001657540094,-0.969957933372958,0.246412774677334,0.867465856922362,0.132534143078166,9730898.5517345,5.27800025906799e-13
0.117645475682179,7.59197187096455,180093.24542008,178645.073935203,0.283147242661411,-1.58333333333333,180093.021261846,0.0525938300976365,-0.930907563293956,-0.951604844231057,0.237568565134604,0.869355002362229,0.130644997637355,8594907.94477811,4.15556478117196e-13
0.118033438645142,7.61695988721344,180097.865275688,178576.886168059,0.31823350191151,-1.58333333333333,180097.613340832,0.0543941990722425,-0.931745555235491,-0.934552213398052,0.229325362414162,0.871108508593805,0.128891491406105,7639054.93735409,8.93729534823251e-14
0.118421401608105,7.64194853735112,180102.474389774,178508.752679375,0.355650108264673,-1.58333333333333,180102.192833438,0.0560439607776694,-0.932523231407229,-0.918655668884165,0.221616525509536,0.872740502653829,0.127259497347169,6828008.19958955,9.97424365323241e-13
0.118809364571068,7.66693783034605,180107.072772397,178440.673393303,0.395424377828664,-1.58333333333333,180106.759728098,0.0575592686133674,-0.933247048095451,-0.903792403398002,0.214385368269943,0.874263122182179,0.125736877817889,6134575.02464387,6.88338275267597e-14
0.119197327534031,7.69192777515398,180111.660433828,178372.648234174,0.437581588163221,-1.58333333333333,180111.314015071,0.0589539518313638,-0.933922531953518,-0.889857186327248,0.207583316935286,0.875686864127005,0.12431313587278,5537571.30147079,2.14828155264968e-13
0.119585290496994,7.71691838071789,180116.237384541,178304.677126495,0.482145104314451,-1.58333333333333,180115.855686333,0.0602399290431591,-0.93455444539985,-0.876759246250923,0.201168471562204,0.877020860467747,0.122979139532412,5020310.48420377,1.59205981731247e-13
0.119973253459957,7.74190965596804,180120.803635214,178236.759994951,0.529136493035174,-1.58333333333333,180120.384735491,0.0614275350707124,-0.935146917371716,-0.864419805400104,0.195104468150843,0.878273099134686,0.121726900865324,4569515.13278825,1.04360964314765e-14
0.12036121642292,7.76690160982199,180125.359196727,178168.896764406,0.578575626734685,-1.58333333333333,180124.90115769,0.0625257819135672,-0.935703547797106,-0.852770109958007,0.189359569234475,0.879450602763995,0.120549397235808,4174521.83064713,1.97397653778353e-13
0.120749179385883,7.79189425118463,180129.904080155,178101.087359897,0.630480778469008,-1.58333333333333,180129.404949539,0.0635425689949218,-0.93622749181049,-0.841749842279786,0.183905930585146,0.880559574496236,0.119440425503704,3826692.87484617,5.96189764223709e-14
