x_m,y_m,incident_real_pa,incident_imag_pa,reflected_real_pa,reflected_imag_pa,incident_abs_pa,reflected_abs_pa
0.0194404,0.02,0.0149540942113493,-0.00530228206420771,-0.115915525824136,0.147168086195227,0.0158662890674011,0.187336207716105
0.0195146,0.02,0.0152254833259826,-0.00503894417729077,-0.116698869515991,0.144387617543714,0.0160376526004159,0.185651313613075
0.0195888,0.02,0.0154902257072742,-0.00476586728321202,-0.117294782592805,0.141653007030013,0.0162068067003803,0.183912045348145
0.019663,0.02,0.015747215786185,-0.00448519998642289,-0.1177464723519,0.138998044778877,0.016373509823336,0.18216664953736
0.0197372,0.02,0.0159965782062815,-0.00419702098103285,-0.118074264974387,0.136430750731456,0.0165380016756835,0.180429714277861
0.0198114,0.02,0.016238312967564,-0.00390133026704191,-0.118278160460266,0.133951124887752,0.0167003947823126,0.17869702599808
0.0198856,0.02,0.0164724200700323,-0.00359812784445007,-0.118358158809537,0.131559167247764,0.0168608169122557,0.176964596017703
0.0199598,0.02,0.0166988995136864,-0.00328741371325732,-0.118314260022199,0.129254877811492,0.0170194105036076,0.17522867220482
0.020034,0.02,0.0169165804845683,-0.00296921805847366,-0.118131992836008,0.127039060330475,0.0171751841669789,0.173476484230735
0.0201082,0.02,0.0171251188285384,-0.00264398673100165,-0.117842324443524,0.124936701883221,0.0173280224124184,0.171743974880372
0.0201824,0.02,0.0173245896129562,-0.00231174624921397,-0.117473003128823,0.122951473484409,0.0174781456676074,0.17004990825076
0.0202566,0.02,0.0175149928378216,-0.00197249661311062,-0.117024028891905,0.121083375134038,0.0176257118153473,0.168391826024732
0.0203308,0.02,0.0176963285031347,-0.00162623782269159,-0.116495401732769,0.119332406832108,0.0177708945173508,0.166767508661679
0.020405,0.02,0.0178685966088954,-0.00127296987795689,-0.115887121651416,0.11769856857862,0.0179138828030557,0.165174992084475
0.0204792,0.02,0.0180295189818604,-0.000914025003242434,-0.115247140153006,0.116187268969303,0.0180526728332348,0.163650190296228
0.0205534,0.02,0.0181790622289633,-0.000552064891682213,-0.114550106332965,0.114806943503107,0.0181874428980312,0.162180026937411
0.0206276,0.02,0.0183173959768909,-0.000187148672265384,-0.113788655642353,0.113557978860527,0.0183183520001049,0.160758429688094
0.0207018,0.02,0.0184445202256432,0.000180723655008053,-0.112992667377579,0.112437855900814,0.0184454055903805,0.159403934457943
0.020776,0.02,0.0185604349752201,0.000551552090138045,-0.112224750928203,0.111439291584842,0.0185686282793724,0.158155336393777
0.0208502,0.02,0.0186651402256217,0.000925336633124646,-0.111484906294227,0.11056228591261,0.0186880632363743,0.157012430710611
0.0209244,0.02,0.0187577346261303,0.00130159903647504,-0.110771725350937,0.109807008411679,0.0188028393695229,0.155974210155224
0.0209986,0.02,0.0188385808459134,0.00167967690587044,-0.110068987840478,0.109176313782143,0.0189133139030718,0.15503112453725
0.0210728,0.02,0.0189077619555547,0.002059566293136,-0.109371860523358,0.108677463993759,0.0190196024007797,0.154184937832641
0.021147,0.02,0.0189652779550544,0.00244126719827172,-0.108683475213851,0.108312284336205,0.0191217560241164,0.153439397557103
0.0212212,0.02,0.0190111288444124,0.00282477962127755,-0.108063850826296,0.108060077224702,0.0192198439079935,0.152822695124829
0.0212954,0.02,0.0190453146236287,0.00321010356215353,-0.10753364551632,0.107908462202719,0.0193139528318974,0.152340805869554
0.0213696,0.02,0.0190661693060095,0.00359521312508365,-0.107091193297231,0.10785946516607,0.0194021743477424,0.151994039053299
0.0214438,0.02,0.0190749827965211,0.00397764054476311,-0.106738373953967,0.107913566470905,0.0194852917091564,0.151784117426058
0.021518,0.02,0.0190719298258795,0.00435738622595552,-0.106464090784907,0.108077665635851,0.0195633668371633,0.151708221385499
0.0215922,0.02,0.0190570103940847,0.00473445016866082,-0.106266769623648,0.108353060083629,0.0196363098254174,0.151766307050452
0.0216664,0.02,0.0190302245011367,0.00510883237287901,-0.106168890646334,0.108728942718126,0.0197040506692873,0.15196649737911
0.0217406,0.02,0.0189915721470354,0.00548053283861015,-0.106216742874511,0.109168742103462,0.0197665387160002,0.152314840771746
0.0218148,0.02,0.0189406166300698,0.00584886315963879,-0.106409662095387,0.109670154887067,0.0198231218173994,0.152808897189292
0.021889,0.02,0.0188784851293578,0.00621336636392051,-0.106731770990736,0.110236290484593,0.019874685465478,0.153439599447543
0.0219632,0.02,0.0188052588231795,0.00657406078507158,-0.107188708714091,0.110867649809475,0.0199212458097526,0.154211073046233
0.0220374,0.02,0.0187209377115349,0.00693094642309194,-0.107781395636597,0.111564140033396,0.0199627534954209,0.155123778276459
0.0221116,0.02,0.018625521794424,0.00728402327798161,-0.108509831758256,0.112325761156357,0.0199991764137612,0.156177655916459
0.0221858,0.02,0.0185190110718469,0.00763329134974062,-0.109426410697619,0.113112538787066,0.0200304994423308,0.157380385655327
0.02226,0.02,0.0184006365624184,0.00797643450972031,-0.110529500477294,0.11389993199344,0.02005509744155,0.158713468186762
0.0223342,0.02,0.0182727850807047,0.00831179443792233,-0.111779994320035,0.114705982834041,0.0200743767371219,0.16016313442272
0.0224084,0.02,0.0181356071744029,0.00863942129129266,-0.113199497217191,0.115520626637496,0.0200883012679692,0.161737878522456
0.0224826,0.02,0.0179891028435131,0.00895931506983126,-0.114792156661905,0.116342122382662,0.0200966949430746,0.163440290845292
0.0225568,0.02,0.0178332720880354,0.00927147577353814,-0.116557972654177,0.117170470069539,0.0200993994035943,0.165271534286969
0.022631,0.02,0.0176681149079697,0.00957590340241333,-0.118496945194007,0.118005669698127,0.0200962735444552,0.167232963560463
0.0227052,0.02,0.0174937030341735,0.0098719974681984,-0.120679403217675,0.118771881931807,0.0200869604435307,0.169322999910222
0.0227794,0.02,0.0173117476225382,0.0101598876841241,-0.123004860888086,0.119505426092944,0.0200728653535183,0.171498520890862
0.0228536,0.02,0.0171223172388551,0.0104396092811106,-0.125506665260242,0.120181715034209,0.0200539070898976,0.173768718857309
0.0229278,0.02,0.0169254118831242,0.0107111622591577,-0.128191670334089,0.120796000938883,0.0200299416962557,0.176138519881002
0.023002,0.02,0.0167210315553454,0.0109745466182655,-0.131059876109627,0.121348283806964,0.0200008392261759,0.178611581675898
0.0230762,0.02,0.0165091762555188,0.011229762358434,-0.134111282586855,0.121838563638453,0.0199664834976689,0.181191809159721
