x_m,y_m,pressure_real_pa,pressure_imag_pa,pressure_abs_pa
0.046746,0.02,0.651107983225794,-0.094331617010697,0.657905813766844
0.0468944,0.02,0.677230635258431,-0.123718340595655,0.688438494807111
0.0470428,0.02,0.704389574532424,-0.152923222889541,0.720798296896499
0.0471912,0.02,0.732557169132903,-0.181749202311345,0.754766704743143
0.0473396,0.02,0.761878601717207,-0.210331753308789,0.790378675195957
0.047488,0.02,0.7922975452641,-0.238750985182723,0.827488630228379
0.0476364,0.02,0.82343162488392,-0.266551563813807,0.865499495684751
0.0477848,0.02,0.85545999847667,-0.293847733100683,0.904521033056785
0.0479332,0.02,0.888517700502276,-0.320874945236152,0.944682187079949
0.0480816,0.02,0.922142726925163,-0.347286838291547,0.98537066978448
0.04823,0.02,0.95636695612532,-0.373011072376526,1.02653544258535
0.0483784,0.02,0.991243708924263,-0.398144461648576,1.06821491415509
0.0485268,0.02,1.02663640880552,-0.422745570903693,1.11026849617729
0.0486752,0.02,1.06229223654707,-0.446574927996689,1.15234281450592
0.0488236,0.02,1.09839222994106,-0.469777005707611,1.19463631532215
0.048972,0.02,1.13483589071657,-0.492411766427715,1.23706177961124
0.0491204,0.02,1.17123694288888,-0.514233426339443,1.27915284198273
0.0492688,0.02,1.20765712395774,-0.535309609379196,1.32098149379148
0.0494172,0.02,1.24413625735868,-0.555794884087346,1.36263824254721
0.0495656,0.02,1.28044996837582,-0.575589975643595,1.40387176820927
0.049714,0.02,1.31654337285678,-0.594729248643136,1.44464159285434
0.0498624,0.02,1.35221952432744,-0.613154520445427,1.4847410912058
0.0500108,0.02,1.3874338309232,-0.630945732136465,1.52416047452079
0.0501592,0.02,1.42225228599684,-0.648209103514347,1.56300243342808
0.0503076,0.02,1.45651588228682,-0.664936209101197,1.60111794616375
0.050456,0.02,1.48996276622572,-0.681052281737982,1.63823724020653
0.0506044,0.02,1.52269455432188,-0.696700831416754,1.67451209438997
0.0507528,0.02,1.55466447461462,-0.711968792776332,1.70993601942182
0.0509012,0.02,1.58565781840861,-0.726799069483764,1.74429000010974
0.0510496,0.02,1.61565325139481,-0.741281591118252,1.77759214278006
0.051198,0.02,1.64459058915745,-0.755479700596006,1.80981429543417
0.0513464,0.02,1.67248413770858,-0.769472494749607,1.84100274607698
0.0514948,0.02,1.69920305060106,-0.783303272264975,1.87105719407851
0.0516432,0.02,1.72457924312882,-0.796948929863493,1.89981608653084
