kappa,local_mode_index,frequency_real_hz,frequency_imag_hz,Q,Omega
0.0520547548897347,31,261944.760276541,27484.3500862337,4.76534390397944,1.29575341416796
0.0520547548897347,32,266482.46527903,21421.0885666289,6.22009624884733,1.31819992824694
0.0540547548897347,1,108178.343478835,23795.0793589356,2.27312424234911,0.535122205741971
0.0540547548897347,2,127549.368134149,28716.2959931873,2.22085341654802,0.630944207703589
0.0540547548897347,3,147446.830579187,33288.973574236,2.21464969850111,0.72937032193171
0.0540547548897347,4,152675.256168237,1625.48654709835,46.9629405548685,0.755233600512212
0.0540547548897347,5,167503.592077952,37667.2352366356,2.22346544716714,0.828584435478934
0.0540547548897347,6,178160.651008459,4.99931124487924,17818.5196201724,0.881301353655175
0.0540547548897347,7,187246.960815666,41420.0421590353,2.26034247015874,0.926248299501494
0.0540547548897347,8,191479.407931139,126.545813811916,756.561604699673,0.947184804566033
0.0540547548897347,9,193455.962143673,1093.79602108724,88.4332903091829,0.956962159404037
0.0540547548897347,10,197267.200497141,2813.98351424374,35.0512359966964,0.975815085125857
0.0540547548897347,11,202627.250873859,4969.97691700357,20.3851299772257,1.00232946765602
0.0540547548897347,12,206905.917883802,42868.281894249,2.41327513888024,1.02349460713188
0.0540547548897347,13,209225.705476064,7415.20366600622,14.1078866407422,1.03496982308826
0.0540547548897347,14,213259.594808816,107.065146667341,995.9337910003,1.05492412898761
0.0540547548897347,15,214613.209786529,902.300513269411,118.925572262447,1.06162001107736
0.0540547548897347,16,217089.911375675,2138.45533153617,50.7585798436404,1.07387142827167
0.0540547548897347,17,217255.598245229,10480.7498453889,10.3645064260746,1.0746910259864
0.0540547548897347,18,220350.726691757,3132.76668861048,35.1687100563325,1.09000159470189
0.0540547548897347,19,223561.281015869,4396.51350657674,25.4248372808867,1.1058831367585
0.0540547548897347,20,226912.829706271,14498.7205378019,7.82527082698957,1.12246213094702
0.0540547548897347,21,227120.678783295,42014.2586438173,2.70289999293749,1.12349029104803
0.0540547548897347,22,228386.153332148,7275.03878700052,15.696559153763,1.12975017181636
0.0540547548897347,23,233366.163314924,66640.2157374532,1.7509409350829,1.15438462119783
0.0540547548897347,24,235562.212547383,10581.6405640941,11.1307037467659,1.16524774473439
0.0540547548897347,25,237782.128629586,19022.3472898324,6.25007326926163,1.17622892962102
0.0540547548897347,26,241368.38710079,2654.17021487686,45.4696510698332,1.19396895485857
0.0540547548897347,27,244740.970471032,14469.1283492818,8.45735017905136,1.2106520005967
